dataset,dataset_label,player,player_key,source,source_label,source_kind,source_interpretation,target,horizon,n,positive_n,negative_n,positive_avg_return,negative_avg_return,side_edge_pp,positive_hit_rate,negative_hit_rate,positive_avg_drawdown,negative_avg_drawdown,hac_t,hac_p,better_side,abs_side_edge_pp,evidence
legacy,Legacy,Commercial,commercial,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,NASDAQ-100,1w,528,139,389,0.35884597288217085,0.40519412829856344,-0.04634815541639259,58.27338129496403,60.66838046272493,-1.5319430688650695,-1.3693909904691006,-0.17447022710208232,0.8614959272245051,negative,0.04634815541639259,none
legacy,Legacy,Commercial,commercial,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,NASDAQ-100,1w,528,32,496,0.4377482733754538,0.3901051640942509,0.04764310928120291,65.625,59.67741935483871,-1.7610500785026186,-1.389676571275486,0.0766749968784994,0.938882095571641,positive,0.04764310928120291,none
legacy,Legacy,Commercial,commercial,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,NASDAQ-100,4w,525,145,380,2.398267081764523,1.293454066943303,1.1048130148212199,73.79310344827587,66.3157894736842,-2.8396462883270974,-3.26392519583293,1.3778850997542966,0.16823876604856508,positive,1.1048130148212199,weak/mixed
legacy,Legacy,Commercial,commercial,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,NASDAQ-100,4w,525,205,320,2.24687227997207,1.1832889215626143,1.0635833584094558,72.1951219512195,65.9375,-2.898953767981046,-3.305483636836963,1.5232236180521586,0.1277027691383245,positive,1.0635833584094558,weak/mixed
legacy,Legacy,Commercial,commercial,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,NASDAQ-100,4w,525,138,387,1.4266553517476463,1.6599039631863977,-0.2332486114387513,65.21739130434783,69.50904392764858,-3.380510125372986,-3.0633847258978566,-0.3108178252725237,0.7559391178102925,negative,0.2332486114387513,none
legacy,Legacy,Commercial,commercial,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,NASDAQ-100,4w,525,32,493,1.4190367748994317,1.6102476582099983,-0.19121088331056657,62.5,68.76267748478702,-4.1327788066123645,-3.082741104284679,-0.13929497723800796,0.8892170587727052,negative,0.19121088331056657,none
legacy,Legacy,Commercial,commercial,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,NASDAQ-100,13w,516,137,379,7.567677022751096,4.318281258745091,3.249395764006005,81.02189781021897,74.93403693931398,-4.584924834977679,-5.957130206834175,1.4167691436045544,0.156550433950648,positive,3.249395764006005,weak/mixed
legacy,Legacy,Commercial,commercial,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,NASDAQ-100,13w,516,197,319,7.375159603543496,3.8259997093517883,3.5491598941917077,81.21827411167513,73.66771159874608,-4.314143559474294,-6.382447553497361,1.7924528179233095,0.07306046061161658,positive,3.5491598941917077,tentative
legacy,Legacy,Commercial,commercial,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,NASDAQ-100,13w,516,131,385,5.715087861787385,4.9992826994471224,0.7158051623402626,79.38931297709924,75.58441558441558,-5.5016692266820115,-5.623813979446106,0.3922754296406176,0.694854716070381,positive,0.7158051623402626,none
legacy,Legacy,Commercial,commercial,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,NASDAQ-100,13w,516,32,484,8.494718844461595,4.961920136691154,3.532798707770441,100.0,75.0,-5.161781396497811,-5.621301748128437,1.9082810078646153,0.05635490634824338,positive,3.532798707770441,tentative
legacy,Legacy,Commercial,commercial,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,NASDAQ-100,26w,503,131,372,14.384461659897669,8.71410745356916,5.6703542063285095,87.78625954198473,80.64516129032258,-4.961706440586971,-8.36294526409161,1.7765311588159693,0.07564541091211048,positive,5.6703542063285095,tentative
legacy,Legacy,Commercial,commercial,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,NASDAQ-100,26w,503,189,314,14.585812642044493,7.54552184977042,7.040290792274073,89.94708994708994,78.02547770700637,-4.90803216405193,-9.02350669730305,2.3450630447979974,0.019023862539474752,positive,7.040290792274073,supported
legacy,Legacy,Commercial,commercial,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,NASDAQ-100,26w,503,130,373,9.617986946521123,10.390547311331304,-0.7725603648101806,81.53846153846153,82.84182305630027,-6.6766179937910115,-7.756136307684023,-0.2882181607203689,0.7731797481102669,negative,0.7725603648101806,none
legacy,Legacy,Commercial,commercial,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,NASDAQ-100,26w,503,32,471,11.962331540491741,10.070526201440735,1.8918053390510057,90.625,81.95329087048833,-6.497297509599992,-7.543706288008009,0.562612006196433,0.5736991146744141,positive,1.8918053390510057,weak/mixed
legacy,Legacy,Nonreportable,nonreportable,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,S&P 500,1w,528,354,174,0.22022080704843203,0.3523497786007534,-0.13212897155232137,61.016949152542374,64.36781609195403,-1.0124896688502574,-1.1657864632284753,-0.6385473185118027,0.5231174620795667,negative,0.13212897155232137,none
legacy,Legacy,Nonreportable,nonreportable,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,S&P 500,1w,528,367,161,0.2224643172275868,0.3579044891251655,-0.13544017189757868,61.30790190735694,63.975155279503106,-1.0073352322275742,-1.1899140195479883,-0.6479226480322471,0.5170349815261646,negative,0.13544017189757868,none
legacy,Legacy,Nonreportable,nonreportable,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,S&P 500,1w,528,250,278,0.15542818433381442,0.36118698233173535,-0.20575879799792093,60.4,63.66906474820144,-1.1292185503181973,-1.0034660064575418,-1.1441974539147357,0.25254175878816393,negative,0.20575879799792093,none
legacy,Legacy,Nonreportable,nonreportable,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,S&P 500,1w,528,437,91,0.22649169431711755,0.44274897533072144,-0.2162572810136039,62.92906178489702,58.24175824175825,-1.07480269555872,-1.0063671364350026,-0.8864294935415289,0.37538613200725096,negative,0.2162572810136039,none
legacy,Legacy,Nonreportable,nonreportable,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,S&P 500,4w,525,351,174,0.931344627261398,1.3610799545089682,-0.42973532724757024,70.08547008547008,70.11494252873564,-2.5730101801865946,-2.3675804560104203,-0.7149525131080327,0.4746383866559034,negative,0.42973532724757024,none
legacy,Legacy,Nonreportable,nonreportable,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,S&P 500,4w,525,364,161,0.7979766994898749,1.6973065691863145,-0.8993298696964396,68.13186813186813,74.53416149068323,-2.607509244530075,-2.272995078151309,-1.5498945409169445,0.12116683015130385,negative,0.8993298696964396,weak/mixed
legacy,Legacy,Nonreportable,nonreportable,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,S&P 500,4w,525,247,278,1.2001906034084064,0.9614489108324991,0.23874169257590738,69.63562753036437,70.50359712230215,-2.5220764629134815,-2.4896859217686265,0.4855528261164581,0.6272842499660619,positive,0.23874169257590738,none
legacy,Legacy,Nonreportable,nonreportable,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,S&P 500,4w,525,434,91,0.9510523488945457,1.6590456794843775,-0.7079933305898318,68.66359447004609,76.92307692307693,-2.5947489888966784,-2.0765330924192233,-1.1692896086872204,0.24228696836243824,negative,0.7079933305898318,none
legacy,Legacy,Nonreportable,nonreportable,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,S&P 500,13w,516,342,174,3.18809808554959,3.9029307077371675,-0.7148326221875774,75.43859649122807,78.73563218390804,-5.148707504786353,-3.8085336449747116,-0.428869109210655,0.6680184817872887,negative,0.7148326221875774,none
legacy,Legacy,Nonreportable,nonreportable,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,S&P 500,13w,516,355,161,2.854035419102093,4.697247916912944,-1.8432124978108506,74.08450704225352,81.98757763975155,-5.263367923121961,-3.447498187293396,-1.1729790471320094,0.24080420821619022,negative,1.8432124978108506,weak/mixed
legacy,Legacy,Nonreportable,nonreportable,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,S&P 500,13w,516,238,278,4.372399817249975,2.6216127046717013,1.7507871125782737,81.5126050420168,72.3021582733813,-4.2748226661933755,-5.058039662980248,1.4915832022931854,0.13580844448083237,positive,1.7507871125782737,weak/mixed
legacy,Legacy,Nonreportable,nonreportable,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,S&P 500,13w,516,428,88,3.042442660258003,5.309932156975019,-2.267489496717016,74.53271028037383,86.36363636363636,-4.954491625177714,-3.4434136964371693,-1.6835211038738502,0.0922742574819914,negative,2.267489496717016,tentative
legacy,Legacy,Nonreportable,nonreportable,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,S&P 500,26w,503,329,174,6.400859790645564,7.5048756316016405,-1.1040158409560767,76.59574468085107,85.63218390804597,-7.650016800019467,-4.538805918248672,-0.42351739380099823,0.6719178107355024,negative,1.1040158409560767,none
legacy,Legacy,Nonreportable,nonreportable,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,S&P 500,26w,503,342,161,5.80110302795689,8.868037238880868,-3.0669342109239786,74.85380116959064,90.06211180124224,-7.816124942701566,-3.9347392955139004,-1.1712749755415361,0.24148826678914795,negative,3.0669342109239786,weak/mixed
legacy,Legacy,Nonreportable,nonreportable,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,S&P 500,26w,503,227,276,8.967803083779906,4.985651923924049,3.9821511598558565,87.66519823788546,73.18840579710145,-5.5990855155201285,-7.375417916516683,2.4845856462268094,0.012970230428811689,positive,3.9821511598558565,supported
legacy,Legacy,Nonreportable,nonreportable,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,S&P 500,26w,503,421,82,6.271148934352916,9.409482069006076,-3.13833313465316,78.14726840855107,87.8048780487805,-6.899887359016086,-4.899453400437822,-1.3490983556170075,0.1773053763800902,negative,3.13833313465316,weak/mixed
legacy,Legacy,Nonreportable,nonreportable,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,NASDAQ-100,1w,528,354,174,0.3239729609825072,0.5334119422468702,-0.20943898126436294,58.75706214689266,62.643678160919535,-1.367189756028797,-1.5037241852329348,-0.7961654618635864,0.4259358694368012,negative,0.20943898126436294,none
legacy,Legacy,Nonreportable,nonreportable,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,NASDAQ-100,1w,528,367,161,0.33902618707481086,0.5160092887099836,-0.17698310163517278,58.855585831062676,62.732919254658384,-1.3618132398525569,-1.5270044896822135,-0.6912929410062307,0.48938146698877416,negative,0.17698310163517278,none
legacy,Legacy,Nonreportable,nonreportable,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,NASDAQ-100,1w,528,250,278,0.26048048762269704,0.5121582166657865,-0.2516777290430895,58.4,61.51079136690647,-1.4983588664693568,-1.3346887239114589,-1.104794584705585,0.2692486075555705,negative,0.2516777290430895,none
legacy,Legacy,Nonreportable,nonreportable,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,NASDAQ-100,1w,528,437,91,0.3891013629699341,0.41167923649342586,-0.022577873523491776,60.86956521739131,56.043956043956044,-1.4035105012895506,-1.4538361846284746,-0.07315675001184085,0.9416813826132131,negative,0.022577873523491776,none
legacy,Legacy,Nonreportable,nonreportable,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,NASDAQ-100,4w,525,351,174,1.3989913469974533,2.0012374109092232,-0.6022460639117699,66.38176638176638,72.41379310344827,-3.238422159103233,-2.961805220567285,-0.7799662264280379,0.43541075489751574,negative,0.6022460639117699,none
legacy,Legacy,Nonreportable,nonreportable,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,NASDAQ-100,4w,525,364,161,1.2379024439197452,2.4140669733386564,-1.1761645294189111,65.38461538461539,75.15527950310559,-3.308967754476426,-2.7799753018293383,-1.5933579094194457,0.11107992240677707,negative,1.1761645294189111,weak/mixed
legacy,Legacy,Nonreportable,nonreportable,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,NASDAQ-100,4w,525,247,278,1.657639990030649,1.5461301969666927,0.11150979306395636,67.20647773279353,69.42446043165468,-3.19704415228134,-3.1020517288145735,0.17407498514680284,0.861806532002219,positive,0.11150979306395636,none
legacy,Legacy,Nonreportable,nonreportable,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,NASDAQ-100,4w,525,434,91,1.5018668139364664,2.0599019235811475,-0.5580351096446812,67.74193548387096,71.42857142857143,-3.212811330012241,-2.8316502087761584,-0.6900818425656328,0.4901427210148227,negative,0.5580351096446812,none
legacy,Legacy,Nonreportable,nonreportable,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,NASDAQ-100,13w,516,342,174,4.74878515576918,6.030550723610515,-1.2817655678413358,74.85380116959064,79.88505747126436,-6.08175806126083,-4.631757435809715,-0.5420100321719526,0.5878115948368765,negative,1.2817655678413358,none
legacy,Legacy,Nonreportable,nonreportable,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,NASDAQ-100,13w,516,355,161,4.401063305667437,6.900763202915212,-2.4996998972477753,73.80281690140845,82.6086956521739,-6.265442087855091,-4.109659065798361,-1.0987744257519672,0.2718664698999472,negative,2.4996998972477753,weak/mixed
legacy,Legacy,Nonreportable,nonreportable,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,NASDAQ-100,13w,516,238,278,5.943547439838875,4.528187260790062,1.4153601790488128,79.41176470588235,74.10071942446042,-5.204661880011342,-5.925099004817968,0.8641770730410776,0.38749062484854796,positive,1.4153601790488128,none
legacy,Legacy,Nonreportable,nonreportable,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,NASDAQ-100,13w,516,428,88,4.750881937768889,7.272987270638695,-2.522105332869806,74.76635514018692,85.22727272727273,-5.805137815344277,-4.560091656985724,-1.4152305187730965,0.15700091919177644,negative,2.522105332869806,weak/mixed
legacy,Legacy,Nonreportable,nonreportable,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,NASDAQ-100,26w,503,329,174,9.347861088502253,11.784862942856789,-2.437001854354536,82.97872340425532,81.60919540229885,-8.553807782489715,-5.441358744366988,-0.6747044847127702,0.4998635346863477,negative,2.437001854354536,weak/mixed
legacy,Legacy,Nonreportable,nonreportable,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,NASDAQ-100,26w,503,342,161,8.790200013296571,13.166236308241581,-4.37603629494501,80.7017543859649,86.33540372670807,-8.811168368921502,-4.643351551477137,-1.2778686675193496,0.20129573741520296,negative,4.37603629494501,weak/mixed
legacy,Legacy,Nonreportable,nonreportable,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,NASDAQ-100,26w,503,227,276,11.571981031069972,9.054973754063182,2.5170072770067904,91.18942731277532,75.36231884057972,-6.740144127049524,-8.083284293908441,1.018507891155387,0.30843665262866077,positive,2.5170072770067904,weak/mixed
legacy,Legacy,Nonreportable,nonreportable,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,NASDAQ-100,26w,503,421,82,9.762769952651688,12.388857318389768,-2.62608736573808,80.76009501187649,91.46341463414635,-7.714935776014508,-6.256234393376395,-0.8346095232542119,0.4039375984145607,negative,2.62608736573808,weak/mixed
